010 t7 t7 t8 t8 t8 t8 t8 .	010 100 000 000 000 000 000 000
011 t7 t8 t8 t8 t7 t7 t7 .	011 001 111 011 110 010 100 000
110 t7 t7 t8 t7 t7 t7 t8 .	110 010 100 100 000 111 110 001
111 t7 t7 t8 t7 t8 t8 t8 .	111 110 010 010 100 100 100 100
100 t7 t8 t7 t7 t7 t8 t7 .	100 000 000 111 110 010 010 100
011 t8 t7 t8 t7 t8 t8 t7 .	011 110 010 010 100 100 100 000
011 t7 t8 t8 t7 t8 t8 t7 .	011 001 111 011 001 111 011 001
100 t7 t8 t7 t8 t8 t8 t7 .	100 000 000 111 011 110 001 011
000 t7 t7 t8 t7 t8 t8 t8 .	000 111 110 001 011 110 001 111
111 t7 t7 t8 t8 t7 t7 t8 .	111 110 010 010 010 100 000 000
001 t8 t8 t7 t7 t8 t8 t7 .	001 111 011 001 011 110 001 011
111 t7 t8 t8 t8 t8 t7 t7 .	111 110 001 111 011 110 010 100
000 t7 t7 t8 t7 t7 t8 t8 .	000 111 110 001 011 001 111 011
101 t8 t8 t8 t8 t7 t7 t7 .	101 101 101 101 101 101 101 101
111 t7 t7 t7 t7 t8 t8 t8 .	111 110 010 100 000 000 000 000
111 t8 t7 t7 t7 t7 t7 t8 .	111 011 001 011 001 011 001 111
011 t8 t8 t8 t7 t8 t7 t8 .	011 110 001 111 110 001 011 110
100 t8 t8 t7 t8 t7 t7 t8 .	100 100 100 000 000 111 110 001
101 t8 t7 t7 t7 t8 t7 t8 .	101 101 101 101 101 101 101 101
111 t7 t8 t8 t7 t7 t8 t8 .	111 110 001 111 110 010 010 010
011 t8 t7 t7 t8 t8 t7 t7 .	011 110 010 100 100 100 000 111
011 t7 t7 t8 t7 t7 t7 t8 .	011 001 011 110 010 100 000 000
001 t8 t8 t8 t7 t7 t8 t7 .	001 111 011 110 010 100 100 000
100 t7 t8 t8 t7 t7 t7 t8 .	100 000 000 000 111 110 010 010
111 t7 t7 t7 t7 t8 t8 t7 .	111 110 010 100 000 000 000 111
011 t8 t7 t7 t7 t7 t8 t7 .	011 110 010 100 000 111 011 001
011 t8 t7 t8 t8 t7 t7 t8 .	011 110 010 010 010 100 000 000
101 t8 t8 t8 t7 t8 t8 t7 .	101 101 101 101 101 101 101 101
011 t7 t7 t7 t8 t7 t7 t8 .	011 001 011 001 111 110 010 010
010 t8 t7 t7 t8 t7 t7 t7 .	010 010 100 000 000 111 110 010
011 t7 t8 t7 t7 t8 t7 t7 .	011 001 111 110 010 010 100 000
100 t7 t7 t8 t8 t8 t7 t7 .	100 000 111 011 110 001 011 001
101 t8 t8 t8 t7 t7 t8 t8 .	101 101 101 101 101 101 101 101
110 t8 t7 t7 t8 t7 t7 t7 .	110 001 011 001 111 110 010 100
000 t7 t7 t8 t8 t8 t7 t7 .	000 111 110 001 111 011 001 011
000 t7 t7 t7 t8 t7 t7 t8 .	000 111 110 010 010 100 000 000
110 t7 t8 t8 t7 t7 t7 t7 .	110 010 010 010 100 000 111 110
000 t7 t7 t7 t7 t8 t8 t7 .	000 111 110 010 100 100 100 000
011 t7 t7 t8 t8 t7 t7 t7 .	011 001 011 110 001 011 001 011
110 t7 t8 t8 t7 t8 t8 t8 .	110 010 010 010 100 100 100 100
001 t8 t8 t7 t7 t7 t8 t8 .	001 111 011 001 011 001 111 011
111 t8 t8 t8 t7 t7 t7 t8 .	111 011 110 001 011 001 011 110
111 t7 t8 t7 t8 t7 t8 t8 .	111 110 001 011 110 010 010 010
111 t8 t7 t7 t7 t7 t8 t8 .	111 011 001 011 001 011 110 001
001 t7 t8 t7 t8 t7 t7 t8 .	001 011 110 010 010 100 000 000
101 t8 t8 t8 t8 t8 t7 t7 .	101 101 101 101 101 101 101 101
010 t7 t8 t8 t7 t8 t8 t8 .	010 100 100 100 000 000 000 000
100 t8 t8 t8 t8 t7 t7 t7 .	100 100 100 100 100 000 111 110
010 t7 t8 t8 t8 t8 t8 t8 .	010 100 100 100 100 100 100 100
010 t8 t8 t7 t8 t8 t7 t8 .	010 010 010 100 100 100 000 000
110 t7 t8 t7 t8 t7 t8 t7 .	110 010 010 100 100 000 000 111
110 t7 t7 t8 t7 t8 t8 t7 .	110 010 100 100 000 000 000 111
000 t7 t8 t7 t7 t8 t7 t7 .	000 111 011 001 011 110 010 100
011 t8 t8 t8 t8 t8 t8 t7 .	011 110 001 111 011 110 001 011
111 t8 t8 t7 t7 t7 t8 t7 .	111 011 110 010 100 000 000 111
110 t8 t8 t8 t8 t8 t7 t7 .	110 001 111 011 110 001 011 001
000 t7 t7 t7 t7 t7 t7 t8 .	000 111 110 010 100 000 111 011
011 t7 t7 t8 t8 t8 t7 t8 .	011 001 011 110 001 111 110 001
100 t7 t8 t8 t8 t7 t7 t8 .	100 000 000 000 000 111 110 001
000 t7 t8 t8 t8 t8 t8 t8 .	000 111 011 110 001 111 011 110
001 t8 t8 t7 t7 t7 t8 t7 .	001 111 011 001 011 001 111 110
010 t7 t8 t8 t7 t7 t8 t7 .	010 100 100 100 000 111 011 001
111 t7 t8 t8 t7 t7 t8 t7 .	111 110 001 111 110 010 010 100
100 t7 t7 t8 t8 t7 t7 t7 .	100 000 111 011 110 010 100 000
111 t7 t8 t8 t8 t7 t8 t7 .	111 110 001 111 011 001 111 110
011 t8 t8 t7 t7 t8 t8 t7 .	011 110 001 011 001 111 011 001
010 t7 t7 t8 t7 t7 t7 t8 .	010 100 000 000 111 110 010 010
000 t8 t8 t8 t7 t7 t8 t8 .	000 000 000 000 111 110 001 111
011 t8 t8 t7 t8 t8 t8 t8 .	011 110 001 011 110 001 111 011
111 t8 t8 t8 t7 t8 t7 t8 .	111 011 110 001 011 110 010 010
000 t8 t7 t8 t8 t8 t7 t7 .	000 000 111 011 110 001 011 001
101 t8 t7 t7 t8 t8 t8 t7 .	101 101 101 101 101 101 101 101
000 t7 t8 t7 t7 t8 t8 t8 .	000 111 011 001 011 110 001 111
110 t7 t8 t8 t7 t8 t7 t7 .	110 010 010 010 100 100 000 111
101 t8 t8 t7 t8 t8 t8 t8 .	101 101 101 101 101 101 101 101
001 t7 t7 t7 t7 t7 t7 t8 .	001 011 001 011 001 011 001 111
001 t8 t7 t7 t7 t7 t8 t7 .	001 111 110 010 100 000 000 111
101 t8 t7 t7 t7 t8 t8 t8 .	101 101 101 101 101 101 101 101
001 t8 t7 t7 t8 t8 t8 t7 .	001 111 110 010 010 010 010 100
111 t7 t7 t7 t7 t7 t8 t8 .	111 110 010 100 000 111 011 110
111 t7 t8 t7 t7 t7 t8 t8 .	111 110 001 011 001 011 110 001
000 t8 t7 t8 t8 t7 t8 t8 .	000 000 111 011 110 010 010 010
100 t7 t8 t7 t8 t8 t7 t8 .	100 000 000 111 011 110 010 010
010 t8 t7 t8 t7 t8 t8 t7 .	010 010 100 100 000 000 000 111
101 t7 t8 t7 t8 t8 t8 t7 .	101 101 101 101 101 101 101 101
101 t8 t7 t8 t7 t8 t7 t8 .	101 101 101 101 101 101 101 101
100 t8 t7 t7 t7 t8 t7 t8 .	100 100 000 111 110 001 011 110
101 t8 t7 t8 t7 t8 t8 t7 .	101 101 101 101 101 101 101 101
000 t8 t7 t8 t7 t7 t7 t7 .	000 000 111 011 001 011 001 011
101 t7 t8 t7 t7 t8 t8 t7 .	101 101 101 101 101 101 101 101
111 t7 t7 t8 t7 t7 t7 t8 .	111 110 010 010 100 000 111 011
111 t8 t7 t8 t8 t8 t8 t8 .	111 011 001 111 011 110 001 111
010 t8 t8 t8 t7 t8 t8 t8 .	010 010 010 010 100 100 100 100
010 t7 t8 t7 t8 t7 t7 t8 .	010 100 100 000 000 111 110 001
001 t8 t7 t8 t8 t7 t8 t7 .	001 111 110 001 111 110 001 011
011 t8 t8 t7 t7 t8 t7 t8 .	011 110 001 011 001 111 110 001
000 t8 t8 t7 t8 t8 t8 t7 .	000 000 000 111 011 110 001 011
000 t7 t7 t7 t7 t7 t7 t7 .	000 111 110 010 100 000 111 110
011 t7 t8 t7 t7 t8 t7 t8 .	011 001 111 110 010 010 100 100
111 t8 t8 t8 t7 t8 t7 t7 .	111 011 110 001 011 110 010 100
000 t8 t7 t7 t8 t7 t8 t7 .	000 000 111 110 001 011 110 010
001 t7 t8 t7 t8 t8 t8 t7 .	001 011 110 010 010 010 010 100
100 t8 t7 t7 t8 t7 t7 t8 .	100 100 000 111 011 001 011 110
100 t7 t8 t7 t7 t7 t8 t8 .	100 000 000 111 110 010 010 010
000 t7 t7 t7 t8 t7 t8 t8 .	000 111 110 010 010 100 100 100
001 t8 t8 t8 t7 t8 t8 t8 .	001 111 011 110 010 010 010 010
100 t7 t7 t8 t7 t7 t7 t8 .	100 000 111 011 001 011 001 111
101 t7 t7 t8 t8 t8 t7 t7 .	101 101 101 101 101 101 101 101
000 t7 t8 t8 t7 t7 t7 t8 .	000 111 011 110 010 100 000 000
011 t7 t8 t8 t8 t8 t8 t8 .	011 001 111 011 110 001 111 011
111 t8 t8 t7 t8 t8 t7 t8 .	111 011 110 010 010 010 100 100
100 t7 t8 t7 t7 t8 t8 t8 .	100 000 000 111 110 001 111 011
101 t8 t7 t7 t8 t7 t8 t8 .	101 101 101 101 101 101 101 101
011 t8 t8 t8 t7 t7 t7 t8 .	011 110 001 111 110 010 100 100
110 t7 t8 t8 t8 t7 t8 t8 .	110 010 010 010 010 100 100 100
011 t7 t8 t7 t8 t8 t8 t7 .	011 001 111 110 001 111 011 001
011 t8 t8 t8 t8 t7 t8 t7 .	011 110 001 111 011 001 111 110
011 t7 t8 t7 t7 t8 t8 t7 .	011 001 111 110 010 010 010 100
110 t8 t8 t8 t7 t8 t7 t7 .	110 001 111 011 001 111 110 010
110 t8 t7 t7 t8 t8 t8 t7 .	110 001 011 001 111 011 110 010
110 t8 t7 t8 t7 t7 t8 t8 .	110 001 011 110 010 100 100 100
001 t7 t8 t8 t7 t7 t7 t8 .	001 011 110 001 011 001 011 110
000 t8 t7 t8 t7 t8 t7 t7 .	000 000 111 011 001 111 110 010
111 t7 t8 t7 t7 t8 t7 t8 .	111 110 001 011 001 111 110 001
100 t8 t7 t8 t7 t8 t7 t8 .	100 100 000 000 111 011 001 111
110 t7 t7 t8 t8 t8 t7 t7 .	110 010 100 100 100 100 000 111
010 t8 t8 t8 t7 t7 t7 t7 .	010 010 010 010 100 000 111 110
010 t7 t7 t7 t8 t7 t7 t7 .	010 100 000 111 011 001 011 001
000 t8 t8 t8 t8 t7 t8 t7 .	000 000 000 000 000 111 011 001
011 t8 t7 t8 t8 t8 t7 t8 .	011 110 010 010 010 010 100 100
010 t8 t8 t8 t8 t7 t8 t7 .	010 010 010 010 010 100 100 000
100 t8 t8 t8 t8 t8 t7 t8 .	100 100 100 100 100 100 000 000
100 t7 t8 t7 t8 t8 t8 t8 .	100 000 000 111 011 110 001 111
101 t7 t8 t7 t8 t8 t7 t7 .	101 101 101 101 101 101 101 101
001 t7 t8 t7 t7 t8 t7 t8 .	001 011 110 010 100 100 000 000
111 t7 t7 t7 t8 t7 t7 t7 .	111 110 010 100 100 000 111 110
011 t8 t7 t7 t7 t7 t8 t8 .	011 110 010 100 000 111 011 110
011 t7 t8 t7 t7 t7 t8 t8 .	011 001 111 110 010 100 100 100
100 t8 t7 t7 t7 t7 t8 t7 .	100 100 000 111 110 010 010 100
001 t8 t7 t8 t8 t7 t7 t8 .	001 111 110 001 111 110 010 010
010 t8 t8 t7 t8 t7 t8 t8 .	010 010 010 100 100 000 000 000
111 t8 t7 t8 t8 t7 t8 t7 .	111 011 001 111 011 001 111 110
010 t8 t8 t7 t7 t7 t7 t8 .	010 010 010 100 000 111 110 001
101 t7 t8 t8 t7 t7 t8 t7 .	101 101 101 101 101 101 101 101
110 t8 t8 t7 t7 t7 t7 t8 .	110 001 111 110 010 100 000 000
000 t8 t8 t8 t7 t7 t8 t7 .	000 000 000 000 111 110 001 011
000 t7 t7 t7 t8 t8 t8 t7 .	000 111 110 010 010 010 010 100
110 t8 t7 t7 t7 t7 t8 t7 .	110 001 011 001 011 001 111 110
001 t7 t8 t8 t8 t8 t7 t8 .	001 011 110 001 111 011 001 111
010 t7 t8 t8 t7 t7 t7 t7 .	010 100 100 100 000 111 110 010
111 t7 t7 t7 t7 t7 t8 t7 .	111 110 010 100 000 111 011 001
010 t8 t7 t8 t8 t7 t7 t8 .	010 010 100 100 100 000 111 011
110 t7 t7 t7 t8 t8 t8 t7 .	110 010 100 000 000 000 000 111
111 t8 t7 t7 t8 t8 t8 t7 .	111 011 001 011 110 001 111 110
011 t7 t7 t8 t7 t7 t7 t7 .	011 001 011 110 010 100 000 111
000 t7 t7 t7 t8 t8 t7 t8 .	000 111 110 010 010 010 100 100
001 t8 t7 t8 t8 t8 t8 t8 .	001 111 110 001 111 011 110 001
011 t8 t7 t8 t8 t7 t7 t7 .	011 110 010 010 010 100 000 111
010 t8 t8 t8 t8 t8 t8 t8 .	010 010 010 010 010 010 010 010
100 t8 t8 t8 t7 t8 t7 t8 .	100 100 100 100 000 000 111 011
011 t8 t8 t7 t8 t7 t8 t8 .	011 110 001 011 110 010 010 010
101 t7 t7 t8 t8 t8 t7 t8 .	101 101 101 101 101 101 101 101
011 t8 t8 t8 t7 t8 t8 t7 .	011 110 001 111 110 001 111 110
001 t8 t7 t7 t7 t7 t7 t7 .	001 111 110 010 100 000 111 110
001 t7 t8 t8 t7 t7 t8 t7 .	001 011 110 001 011 001 111 110
010 t8 t8 t8 t7 t7 t8 t8 .	010 010 010 010 100 000 000 000
001 t7 t7 t8 t7 t7 t7 t8 .	001 011 001 111 110 010 100 100
101 t7 t8 t8 t8 t8 t7 t7 .	101 101 101 101 101 101 101 101
001 t8 t7 t8 t7 t7 t8 t8 .	001 111 110 001 011 001 111 011
100 t8 t8 t8 t7 t7 t7 t7 .	100 100 100 100 000 111 110 010
000 t8 t7 t8 t7 t8 t8 t7 .	000 000 111 011 001 111 011 001
110 t8 t7 t8 t8 t7 t7 t7 .	110 001 011 110 001 011 001 011
101 t7 t7 t7 t8 t7 t8 t8 .	101 101 101 101 101 101 101 101
001 t7 t7 t8 t8 t7 t8 t8 .	001 011 001 111 011 001 111 011
010 t8 t8 t8 t7 t8 t7 t7 .	010 010 010 010 100 100 000 111
111 t8 t7 t8 t8 t7 t8 t8 .	111 011 001 111 011 001 111 011
111 t8 t8 t8 t7 t7 t8 t7 .	111 011 110 001 011 001 111 110
111 t7 t7 t7 t8 t8 t7 t8 .	111 110 010 100 100 100 000 000
111 t7 t8 t8 t8 t7 t7 t7 .	111 110 001 111 011 001 011 001
110 t7 t8 t7 t7 t8 t8 t7 .	110 010 010 100 000 000 000 111
101 t7 t8 t8 t7 t8 t8 t7 .	101 101 101 101 101 101 101 101
100 t7 t8 t8 t7 t8 t7 t7 .	100 000 000 000 111 011 001 011
101 t8 t7 t8 t7 t7 t8 t8 .	101 101 101 101 101 101 101 101
101 t7 t7 t8 t7 t8 t7 t8 .	101 101 101 101 101 101 101 101
001 t7 t7 t8 t7 t7 t7 t7 .	001 011 001 111 110 010 100 000
001 t7 t8 t8 t7 t8 t7 t8 .	001 011 110 001 011 110 010 010
011 t8 t8 t7 t8 t7 t8 t7 .	011 110 001 011 110 010 010 100
110 t7 t7 t8 t7 t8 t7 t7 .	110 010 100 100 000 000 111 110
011 t8 t8 t7 t7 t7 t8 t8 .	011 110 001 011 001 011 110 001
100 t8 t8 t8 t7 t7 t7 t8 .	100 100 100 100 000 111 110 001
110 t7 t8 t8 t8 t8 t7 t8 .	110 010 010 010 010 010 100 100
100 t7 t7 t8 t8 t7 t8 t7 .	100 000 111 011 110 010 010 100
100 t8 t8 t7 t7 t8 t8 t7 .	100 100 100 000 111 011 110 010
101 t7 t7 t8 t7 t7 t8 t7 .	101 101 101 101 101 101 101 101
000 t8 t8 t7 t7 t7 t8 t7 .	000 000 000 111 110 010 010 100
110 t7 t7 t8 t8 t7 t8 t8 .	110 010 100 100 100 000 000 000
111 t8 t7 t7 t7 t7 t7 t7 .	111 011 001 011 001 011 001 011
000 t7 t7 t8 t8 t8 t8 t8 .	000 111 110 001 111 011 110 001
011 t7 t7 t7 t7 t7 t8 t8 .	011 001 011 001 011 001 111 011
001 t7 t7 t8 t7 t8 t7 t7 .	001 011 001 111 110 001 011 001
011 t7 t8 t8 t7 t7 t7 t7 .	011 001 111 011 001 011 001 011
010 t7 t7 t7 t7 t8 t8 t8 .	010 100 000 111 110 001 111 011
111 t7 t8 t8 t8 t8 t8 t7 .	111 110 001 111 011 110 001 011
110 t8 t7 t7 t8 t7 t8 t7 .	110 001 011 001 111 110 001 011
000 t8 t8 t7 t7 t8 t8 t7 .	000 000 000 111 110 001 111 110
010 t7 t8 t8 t7 t7 t8 t8 .	010 100 100 100 000 111 011 110
000 t8 t8 t8 t7 t7 t7 t8 .	000 000 000 000 111 110 010 010
100 t8 t8 t8 t8 t8 t8 t7 .	100 100 100 100 100 100 100 000
001 t7 t8 t8 t8 t7 t7 t7 .	001 011 110 001 111 110 010 100
011 t8 t7 t7 t7 t7 t7 t8 .	011 110 010 100 000 111 110 001
100 t8 t8 t7 t7 t7 t8 t7 .	100 100 100 000 111 110 001 011
010 t8 t7 t7 t8 t8 t8 t8 .	010 010 100 000 000 000 000 000
101 t7 t8 t8 t8 t7 t7 t8 .	101 101 101 101 101 101 101 101
110 t8 t8 t7 t8 t8 t7 t8 .	110 001 111 110 001 111 110 001
010 t8 t8 t7 t8 t8 t8 t8 .	010 010 010 100 100 100 100 100
100 t8 t7 t7 t7 t7 t7 t8 .	100 100 000 111 110 010 100 100
101 t8 t8 t7 t7 t8 t7 t8 .	101 101 101 101 101 101 101 101
101 t7 t8 t7 t7 t7 t8 t7 .	101 101 101 101 101 101 101 101
001 t8 t8 t7 t7 t7 t7 t7 .	001 111 011 001 011 001 011 001
111 t7 t8 t8 t7 t8 t8 t7 .	111 110 001 111 110 001 111 110
010 t8 t7 t8 t8 t8 t7 t7 .	010 010 100 100 100 100 000 111
111 t7 t7 t7 t8 t7 t8 t8 .	111 110 010 100 100 000 000 000
111 t8 t7 t8 t7 t7 t8 t8 .	111 011 001 111 110 010 010 010
001 t7 t7 t7 t7 t8 t7 t8 .	001 011 001 011 001 111 110 001
101 t7 t8 t7 t8 t8 t8 t8 .	101 101 101 101 101 101 101 101
001 t8 t8 t8 t7 t7 t8 t8 .	001 111 011 110 010 100 100 100
101 t8 t7 t8 t8 t7 t7 t7 .	101 101 101 101 101 101 101 101
000 t8 t8 t8 t7 t7 t7 t7 .	000 000 000 000 111 110 010 100
001 t7 t8 t8 t8 t7 t8 t8 .	001 011 110 001 111 110 001 111
011 t7 t8 t8 t8 t7 t8 t8 .	011 001 111 011 110 010 010 010
010 t7 t7 t8 t8 t7 t8 t8 .	010 100 000 000 000 111 011 110
001 t7 t7 t7 t8 t7 t8 t8 .	001 011 001 011 110 010 010 010
101 t8 t7 t7 t8 t8 t7 t8 .	101 101 101 101 101 101 101 101
100 t7 t8 t8 t7 t8 t8 t8 .	100 000 000 000 111 011 110 001
110 t8 t8 t7 t8 t7 t7 t7 .	110 001 111 110 001 011 001 011
110 t8 t8 t7 t7 t7 t8 t8 .	110 001 111 110 010 100 100 100
001 t7 t8 t7 t8 t8 t7 t7 .	001 011 110 010 010 010 100 000
000 t8 t8 t8 t7 t8 t7 t8 .	000 000 000 000 111 011 001 111
110 t7 t7 t8 t7 t8 t7 t8 .	110 010 100 100 000 000 111 011
100 t7 t7 t8 t7 t7 t7 t7 .	100 000 111 011 001 011 001 011
101 t7 t8 t8 t8 t7 t7 t7 .	101 101 101 101 101 101 101 101
110 t7 t7 t8 t8 t7 t8 t7 .	110 010 100 100 100 000 000 111
010 t8 t7 t7 t8 t8 t8 t7 .	010 010 100 000 000 000 000 111
011 t7 t7 t8 t7 t8 t7 t7 .	011 001 011 110 010 010 100 000
011 t7 t8 t8 t8 t8 t7 t7 .	011 001 111 011 110 001 011 001
100 t8 t7 t7 t8 t8 t7 t7 .	100 100 000 111 011 110 010 100
111 t7 t7 t8 t8 t8 t7 t8 .	111 110 010 010 010 010 100 100
111 t7 t7 t8 t7 t7 t8 t8 .	111 110 010 010 100 000 000 000
101 t7 t7 t7 t7 t7 t8 t8 .	101 101 101 101 101 101 101 101
110 t8 t7 t7 t8 t8 t7 t8 .	110 001 011 001 111 011 001 111
100 t7 t8 t8 t7 t7 t7 t7 .	100 000 000 000 111 110 010 100
110 t8 t8 t7 t7 t8 t8 t7 .	110 001 111 110 010 010 010 100
110 t8 t7 t7 t7 t8 t7 t7 .	110 001 011 001 011 110 010 100
010 t8 t7 t8 t8 t7 t8 t7 .	010 010 100 100 100 000 000 111
011 t7 t8 t8 t7 t7 t8 t8 .	011 001 111 011 001 011 110 001
111 t8 t7 t8 t7 t7 t8 t7 .	111 011 001 111 110 010 010 100
